Query,Name,Email,Website,Phone,Integrations,Google Maps URL
hotels in London,St Christopher's Inn London Bridge - The Village,,https://www.st-christophers.co.uk/london/london-bridge-hostel,+44 20 7939 9700,Tock,https://www.google.com/maps/place/St+Christopher%27s+Inn+London+Bridge+-+The+Village/data=!4m10!3m9!1s0x486b0fcd284080ab:0x6028c29e76722!5m2!4m1!1i2!8m2!3d51.5028913!4d-0.0917312!16s%2Fg%2F1tzgnmy9!19sChIJq4BAKM0Pa0gRImfnKYwCBgA?authuser=0&hl=en&rclk=1
hotels in London,Zedwell Underground Tottenham Court Road,"corporate.sakes@criterionhospitality.com, corporate.sales@criterionhospitality.com",https://zedwellhotels.com/locations/london/tottenham-court-road/tottenham-court-road-hotel,+44 20 3839 4000,None,https://www.google.com/maps/place/Zedwell+Underground+Tottenham+Court+Road/data=!4m10!3m9!1s0x48761b2d74167863:0x51bef7aee5535570!5m2!4m1!1i2!8m2!3d51.5173913!4d-0.1301938!16s%2Fg%2F11ssrj9d2t!19sChIJY3gWdC0bdkgRcFVT5a73vlE?authuser=0&hl=en&rclk=1
hotels in London,Travelodge London City,"travelodge@example.co.uk, londoncity@travelodge.co.uk",https://www.travelodge.co.uk/hotels/639/London-City?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_London%20City,08719 846534,None,https://www.google.com/maps/place/Travelodge+London+City/data=!4m10!3m9!1s0x48761dece75b4513:0x58da0f8ff934071f!5m2!4m1!1i2!8m2!3d51.5153371!4d-0.0748387!16s%2Fg%2F11f66tbl_w!19sChIJE0Vb5-wddkgRHwc0-Y8P2lg?authuser=0&hl=en&rclk=1
hotels in London,"Point A Hotel London, Waterloo (formally Westminster)","westminster@pointahotels.com, waterloo@pointahotels.com",https://www.pointahotels.com/our-hotels/westminster/?utm_source=google&utm_medium=mybusiness,+44 20 7633 9317,None,"https://www.google.com/maps/place/Point+A+Hotel+London,+Waterloo+%28formally+Westminster%29/data=!4m10!3m9!1s0x487604b9301ed0ed:0xe10d56a7b1af4b49!5m2!4m1!1i2!8m2!3d51.4991588!4d-0.1124985!16s%2Fg%2F1tkc64j2!19sChIJ7dAeMLkEdkgRSUuvsadWDeE?authuser=0&hl=en&rclk=1"
hotels in London,Travelodge London Vauxhall,"travelodge@example.co.uk, londonvauxhall@travelodge.co.uk",https://www.travelodge.co.uk/hotels/576/London-Vauxhall-hotel?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_London%20Vauxhall&WT.tsrc=GHA_Organic,08715 591860,None,https://www.google.com/maps/place/Travelodge+London+Vauxhall/data=!4m10!3m9!1s0x487604ee6fc283ff:0x64a58b92b5081086!5m2!4m1!1i2!8m2!3d51.4855825!4d-0.1238777!16s%2Fg%2F1pp2twj5h!19sChIJ_4PCb-4EdkgRhhAItZKLpWQ?authuser=0&hl=en&rclk=1
hotels in London,Park Plaza London Westminster Bridge,"ppwlhotelservices@pphe.com, ppwlres@pphe.com",https://www.parkplazawestminsterbridge.com/,+44 333 400 6112,None,https://www.google.com/maps/place/Park+Plaza+London+Westminster+Bridge/data=!4m10!3m9!1s0x487604b89a2ce219:0xdd09ac6f4d8cb96!5m2!4m1!1i2!8m2!3d51.501!4d-0.1169!16s%2Fg%2F11bxdxrymk!19sChIJGeIsmrgEdkgRlsvY9Maa0A0?authuser=0&hl=en&rclk=1
hotels in London,Hotel Riu Plaza London The Westminster,"weddings@riu.com, palace.tenerife@riu.com, riuclass@riu.com, palace.santamaria@riu.com, hotel.grancanaria@riu.com, hotel.concordia@riu.com, palace.aquarelle@riu.com, reservations.dublin@riu.com, hotel.latino@riu.com, palace.swahili@riu.com, hotel.buenavista@riu.com, hotel.paradiseisland@riu.com, hotel.lupita@riu.com, reception.palacetikidaagadir@riu.com, palace.palmeras@riu.com, palace.pacifico@riu.com, hotel.dunamar@riu.com, events.panama@riu.com, hotel.paraiso@riu.com, palace.jamaica@riu.com, hotel.plazamiamibeach@riu.com, hotel.tikidagarden@riu.com, hotel.madeira@riu.com, hotel.vallarta@riu.com, palace.costarica@riu.com, reception.guanacaste@riu.com, palace.antillas@riu.com, hotel.yucatan@riu.com, palace.bavaro@riu.com, hotel.caboverde@riu.com, hotel.playapark@riu.com, palace.oasis@riu.com, hotel.arecas@riu.com, palace.zanzibar@riu.com, hotel.bravo@riu.com, palace.tropicalbay@riu.com, hotel.cancun@riu.com, hotel.olivabeach@riu.com, hotel.vistamar@riu.com, reception.plazafishermanswharf@riu.com, hotel.funana@riu.com, sales.london@riu.com, palace.jandia@riu.com, hotel.monica@riu.com, hotel.sanfrancisco@riu.com, hotel.papayas@riu.com, hotel.reggae@riu.com, sales.madrid@riu.com, sales2.london@riu.com, palace.macao@riu.com, recepcion@hotelgaroe.com, palace.mauritius@riu.com, palace.boavista@riu.com, hotel.santafe@riu.com, hotel.negril@riu.com, hotel.plazachicago@riu.com, hotel.turquoise@riu.com, hotel.jambo@riu.com, hotel.chiclana@riu.com, hotel.playablanca@riu.com, hotel.dubai@riu.com, hotel.tikidapalmeraie@riu.com, customerservices.zny@riu.com, hotel.festival@riu.com, palace.costamujeres@riu.com, hotel.lamola@riu.com, hotel.emeraldbay@riu.com, hotel.costadelsol@riu.com, hotel.ochorios@riu.com, hotel.touareg@riu.com, hotel.bambu@riu.com, hotel.plazamanhattan@riu.com, hotel.ventura@riu.com, palace.lasamericas@riu.com, palace.tresislas@riu.com, palace.cabosanlucas@riu.com, hotel.republica@riu.com, palace.peninsula@riu.com, palace.tikidataghazout@riu.com, hotel.srilanka@riu.com, reception.palacemexico@riu.com, palace.bajacalifornia@riu.com, palace.aruba@riu.com, hotel.playacar@riu.com, palace.kukulkan@riu.com, palace.maldives@riu.com, hotel.tequila@riu.com, hotel.flamingos@riu.com, hotel.caribe@riu.com, hotel.atoll@riu.com, palace.rivieramaya@riu.com, customerservices.zgd@riu.com, palace.meloneras@riu.com, palace.calypso@riu.com, hotel.tikidabeach@riu.com, hotel.tikidadunas@riu.com, hotel.montegobay@riu.com, palace.puntacana@riu.com, hotel.baobab@riu.com, reservations.toronto@riu.com, palace.maspalomas@riu.com, hotel.plazaberlin@riu.com, hotel.karamboa@riu.com",https://www.riu.com/en/hotel/united-kingdom/london/hotel-riu-plaza-london-the-westminster?utm_source=google&utm_medium=organic&utm_campaign=my_business&utm_content=ZLW,+44 20 7630 1000,None,https://www.google.com/maps/place/Hotel+Riu+Plaza+London+The+Westminster/data=!4m10!3m9!1s0x487604e8326aaaab:0x4120ebee2dc8c976!5m2!4m1!1i2!8m2!3d51.4933317!4d-0.127044!16s%2Fg%2F11pwpfxn6z!19sChIJq6pqMugEdkgRdsnILe7rIEE?authuser=0&hl=en&rclk=1
hotels in London,Hotel nhow London,nhowlondon@nhow-hotels.com,https://www.nh-hotels.com/en/hotel/nhow-london?utm_campaign=local-gmb&utm_medium=organic_search&utm_source=google_gmb,+44 20 3907 8100,None,https://www.google.com/maps/place/Hotel+nhow+London/data=!4m10!3m9!1s0x48761b58e23823c1:0x8faaf27c5358f80b!5m2!4m1!1i2!8m2!3d51.52902!4d-0.096783!16s%2Fg%2F11fkngxml_!19sChIJwSM44lgbdkgRC_hYU3zyqo8?authuser=0&hl=en&rclk=1
hotels in London,Premier Inn London Tolworth hotel,"group.enquiries@whitbread.com, business@premierinn.com, kontakt@whitbread.com, leisuretours@premierinn.com, pi.accessible@whitbread.com",https://www.premierinn.com/gb/en/hotels/england/greater-london/london/london-tolworth.html?cid=GLBC_LONTLW,+44 333 234 6605,None,https://www.google.com/maps/place/Premier+Inn+London+Tolworth+hotel/data=!4m10!3m9!1s0x487609885cfa172b:0x94888dc98a83f628!5m2!4m1!1i2!8m2!3d51.376634!4d-0.2786664!16s%2Fg%2F11f104t5j9!19sChIJKxf6XIgJdkgRKPaDismNiJQ?authuser=0&hl=en&rclk=1
hotels in London,ibis budget London Hounslow,h6465@accor.com,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=6465&merchantid=seo-maps-GB-6465&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,+44 20 8577 9137,None,https://www.google.com/maps/place/ibis+budget+London+Hounslow/data=!4m10!3m9!1s0x48760cd6cee8bf61:0xb5de6dc4d5b190c5!5m2!4m1!1i2!8m2!3d51.4672576!4d-0.3668171!16s%2Fg%2F1tdl10xf!19sChIJYb_oztYMdkgRxZCx1cRt3rU?authuser=0&hl=en&rclk=1
hotels in London,Travelodge London Central Waterloo,"travelodge@example.co.uk, londonwaterloo@travelodge.co.uk",https://www.travelodge.co.uk/hotels/421/london-central-waterloo-hotel?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_London%20Central%20Waterloo&WT.tsrc=GHA_Organic,08719 846291,None,https://www.google.com/maps/place/Travelodge+London+Central+Waterloo/data=!4m10!3m9!1s0x487604bb72dbe9e3:0x5c96f41f164e6fcf!5m2!4m1!1i2!8m2!3d51.5003606!4d-0.1074466!16s%2Fg%2F11h19r2t4!19sChIJ4-nbcrsEdkgRz29OFh_0llw?authuser=0&hl=en&rclk=1
hotels in London,Assembly Leicester Square,"book@assemblyhotels.com, reception@assemblyhotels.com",https://www.assemblyhotels.com/?utm_source=google&utm_medium=local&utm_campaign=assembly,+44 20 3953 4251,"OpenTable, Tock",https://www.google.com/maps/place/Assembly+Leicester+Square/data=!4m10!3m9!1s0x487604cdf1a9084b:0x106c67c4bfd27486!5m2!4m1!1i2!8m2!3d51.5106266!4d-0.1286406!16s%2Fg%2F11f5hlsz80!19sChIJSwip8c0EdkgRhnTSv8RnbBA?authuser=0&hl=en&rclk=1
hotels in London,hub by Premier Inn London Westminster Abbey hotel,"group.enquiries@whitbread.com, business@premierinn.com, kontakt@whitbread.com, leisuretours@premierinn.com, pi.accessible@whitbread.com",https://www.premierinn.com/gb/en/hotels/england/greater-london/london/hub-london-westminster-abbey.html?cid=GLBC_LONWAB,+44 330 128 1341,None,https://www.google.com/maps/place/hub+by+Premier+Inn+London+Westminster+Abbey+hotel/data=!4m10!3m9!1s0x487604db7a59b64b:0x664ff792782f9afe!5m2!4m1!1i2!8m2!3d51.4995418!4d-0.1315282!16s%2Fg%2F11d_d0b2x7!19sChIJS7ZZetsEdkgR_poveJL3T2Y?authuser=0&hl=en&rclk=1
hotels in London,The Z Hotel Trafalgar,"glasgow@thezhotels.com, your_email@outlook.com, holborn@thezhotels.com, maciej.golis@gmail.com, corporatebooking@thezhotels.com, liverpool@thezhotels.com, soho@thezhotels.com, coventgarden@thezhotels.com, strand@thezhotels.com, bath@thezhotels.com, trafalgar@thezhotels.com, piccadilly@thezhotels.com, shoreditch@thezhotels.com, victoria@thezhotels.com, city@thezhotels.com, leicestersquare@thezhotels.com, zhotels@finnpartners.com, gloucesterplace@thezhotels.com, tcr@thezhotels.com",https://www.thezhotels.com/hotels/trafalgar,+44 20 3841 0872,Tock,https://www.google.com/maps/place/The+Z+Hotel+Trafalgar/data=!4m10!3m9!1s0x4876053efa2130a5:0xcfe5232482b387cc!5m2!4m1!1i2!8m2!3d51.5099797!4d-0.125387!16s%2Fg%2F11fp337x50!19sChIJpTAh-j4FdkgRzIezgiQj5c8?authuser=0&hl=en&rclk=1
hotels in London,The Z Hotel Soho,"glasgow@thezhotels.com, your_email@outlook.com, holborn@thezhotels.com, maciej.golis@gmail.com, corporatebooking@thezhotels.com, liverpool@thezhotels.com, soho@thezhotels.com, coventgarden@thezhotels.com, strand@thezhotels.com, bath@thezhotels.com, trafalgar@thezhotels.com, piccadilly@thezhotels.com, shoreditch@thezhotels.com, victoria@thezhotels.com, city@thezhotels.com, leicestersquare@thezhotels.com, zhotels@finnpartners.com, gloucesterplace@thezhotels.com, tcr@thezhotels.com",https://www.thezhotels.com/hotels/soho,+44 20 3551 3701,None,https://www.google.com/maps/place/The+Z+Hotel+Soho/data=!4m10!3m9!1s0x487604cb68df65a1:0xf0f8acf8efbeb66d!5m2!4m1!1i2!8m2!3d51.5135758!4d-0.1296655!16s%2Fg%2F11h0c0wvt!19sChIJoWXfaMsEdkgRbba-7_is-PA?authuser=0&hl=en&rclk=1
hotels in London,Leonardo Hotel London Aldgate - Formerly Hotel Saint,"lla_reservations@leonardohotels.com, advantageclub@leonardo-hotels.com, aldgate@leonardohotels.com",https://www.leonardohotels.co.uk/london/leonardo-hotel-london-aldgate,+44 20 3805 1000,"OpenTable, Tock",https://www.google.com/maps/place/Leonardo+Hotel+London+Aldgate+-+Formerly+Hotel+Saint/data=!4m10!3m9!1s0x487603bc702ce4ef:0x1ad4ee2d77082d6e!5m2!4m1!1i2!8m2!3d51.5140198!4d-0.0757638!16s%2Fg%2F11txgl06wk!19sChIJ7-QscLwDdkgRbi0Idy3u1Bo?authuser=0&hl=en&rclk=1
hotels in London,"The Tower Hotel, by Thistle",data.protection@clermonthotel.group,https://www.towerhotellondon.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_website_click,+44 20 7523 5063,"Tock, DesignMyNight (Collins), TheFork","https://www.google.com/maps/place/The+Tower+Hotel,+by+Thistle/data=!4m10!3m9!1s0x4876034824cbc437:0xcb55e6ff166d412c!5m2!4m1!1i2!8m2!3d51.506786!4d-0.0739649!16zL20vMDkxZGNf!19sChIJN8TLJEgDdkgRLEFtFv_mVcs?authuser=0&hl=en&rclk=1"
hotels in London,Smart Hyde Park View,"marketing@smarthostels.com, hpv.bookings@smarthostels.com, sci.bookings@smarthostels.com, srs.bookings@smarthostels.com, reservations@smarthostels.com, hpi.bookings@smarthostels.com",https://www.smarthostels.com/hyde-park-view,+44 20 7096 9384,Tock,https://www.google.com/maps/place/Smart+Hyde+Park+View/data=!4m10!3m9!1s0x487605536a6da9d3:0x129ecafb2625e62a!5m2!4m1!1i2!8m2!3d51.51177!4d-0.182925!16s%2Fg%2F1tdyf30n!19sChIJ06ltalMFdkgRKuYlJvvKnhI?authuser=0&hl=en&rclk=1
hotels in London,The Z Hotel Covent Garden,"glasgow@thezhotels.com, your_email@outlook.com, holborn@thezhotels.com, maciej.golis@gmail.com, corporatebooking@thezhotels.com, liverpool@thezhotels.com, soho@thezhotels.com, coventgarden@thezhotels.com, strand@thezhotels.com, bath@thezhotels.com, trafalgar@thezhotels.com, piccadilly@thezhotels.com, shoreditch@thezhotels.com, victoria@thezhotels.com, city@thezhotels.com, leicestersquare@thezhotels.com, zhotels@finnpartners.com, gloucesterplace@thezhotels.com, tcr@thezhotels.com",https://www.thezhotels.com/hotels/covent-garden,+44 20 3837 6304,Tock,https://www.google.com/maps/place/The+Z+Hotel+Covent+Garden/data=!4m10!3m9!1s0x48760590a8f7ed13:0x6226c668a6c6f9e4!5m2!4m1!1i2!8m2!3d51.5110108!4d-0.1244827!16s%2Fg%2F11f9tvxs4q!19sChIJE-33qJAFdkgR5PnGpmjGJmI?authuser=0&hl=en&rclk=1
hotels in London,Premier Inn London Canary Wharf (Westferry) hotel,"group.enquiries@whitbread.com, business@premierinn.com, kontakt@whitbread.com, leisuretours@premierinn.com, pi.accessible@whitbread.com",https://www.premierinn.com/gb/en/hotels/england/greater-london/london/london-canary-wharf-westferry.html?cid=GLBC_LONCWW,+44 333 003 8101,None,https://www.google.com/maps/place/Premier+Inn+London+Canary+Wharf+%28Westferry%29+hotel/data=!4m10!3m9!1s0x4876035d93396313:0x933a11b0981e638d!5m2!4m1!1i2!8m2!3d51.5097689!4d-0.0264927!16s%2Fg%2F11jygq_gv3!19sChIJE2M5k10DdkgRjWMemLAROpM?authuser=0&hl=en&rclk=1
hotels in London,Travelodge London Greenwich High Road,"travelodge@example.co.uk, greenwichhighrd@travelodge.co.uk",https://www.travelodge.co.uk/hotels/594/London-Greenwich-High-Road-hotel?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_London%20Greenwich%20High%20Road,08715 591870,None,https://www.google.com/maps/place/Travelodge+London+Greenwich+High+Road/data=!4m10!3m9!1s0x48760288d8413401:0xd67d272f71d48691!5m2!4m1!1i2!8m2!3d51.4774499!4d-0.0152781!16s%2Fg%2F11bv3r8yvz!19sChIJATRB2IgCdkgRkYbUcS8nfdY?authuser=0&hl=en&rclk=1
hotels in London,Zedwell Piccadilly Circus,"corporate.sakes@criterionhospitality.com, corporate.sales@criterionhospitality.com",https://zedwellhotels.com/locations/london/piccadilly-circus/piccadilly-circus-hotel,+44 20 7096 5414,None,https://www.google.com/maps/place/Zedwell+Piccadilly+Circus/data=!4m10!3m9!1s0x487604d3da441a0b:0xe0387b38b0898549!5m2!4m1!1i2!8m2!3d51.5105066!4d-0.1334589!16s%2Fg%2F11hf098fjf!19sChIJCxpE2tMEdkgRSYWJsDh7OOA?authuser=0&hl=en&rclk=1
hotels in London,hub by Premier Inn London Shoreditch,"group.enquiries@whitbread.com, business@premierinn.com, kontakt@whitbread.com, leisuretours@premierinn.com, pi.accessible@whitbread.com",https://www.premierinn.com/gb/en/hotels/england/greater-london/london/hub-london-shoreditch.html?cid=GLBC_LONSHR,+44 333 003 8101,None,https://www.google.com/maps/place/hub+by+Premier+Inn+London+Shoreditch/data=!4m10!3m9!1s0x48761db415deff89:0xdc1c04dcf8d4c368!5m2!4m1!1i2!8m2!3d51.5222438!4d-0.0747054!16s%2Fg%2F11m42kzr6t!19sChIJif_eFbQddkgRaMPU-NwEHNw?authuser=0&hl=en&rclk=1
hotels in London,Travelodge London Central Southwark,"travelodge@example.co.uk, southwark@travelodge.co.uk",https://www.travelodge.co.uk/hotels/342/London-Central-Southwark-hotel?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_London%20Central%20Southwark,08719 846352,None,https://www.google.com/maps/place/Travelodge+London+Central+Southwark/data=!4m10!3m9!1s0x47df3e8979497f3f:0xce1f603be6cf09f1!5m2!4m1!1i2!8m2!3d51.5037826!4d-0.1024855!16s%2Fg%2F1hc9wfq_g!19sChIJP39JeYk-30cR8QnP5jtgH84?authuser=0&hl=en&rclk=1
hotels in London,The Lalit London,"goaresv@thelalit.com, abhash.srivastava@thelalit.com, delresv@thelalit.com, khajuraho@thelalit.com, corporate@thelalit.com, srinagarquery@thelalit.com, mumresv@thelalit.com, mangar@thelalit.com, resvbekal@thelalit.com, london@thelalit.com, jprresv@thelalit.com, udaipur@thelalit.com, bookings@thelalit.com, vijayam@thelalit.com, chdresv@thelalit.com, resvblr@thelalit.com, vgosavi@thelalit.com, sbhola@thelalit.com, kolresv@thelalit.com",http://www.thelalit.com/the-lalit-london/,+44 20 3765 0000,OpenTable,https://www.google.com/maps/place/The+Lalit+London/data=!4m10!3m9!1s0x4876034574534b11:0xd57e3fb75a0b9955!5m2!4m1!1i2!8m2!3d51.5031008!4d-0.0780167!16s%2Fg%2F11c2jbbyct!19sChIJEUtTdEUDdkgRVZkLWrc_ftU?authuser=0&hl=en&rclk=1
hotels in London,St Christopher's Inn London Bridge - The Inn,,https://www.st-christophers.co.uk/london/london-bridge-inn-hostel,+44 20 7407 2392,Tock,https://www.google.com/maps/place/St+Christopher%27s+Inn+London+Bridge+-+The+Inn/data=!4m10!3m9!1s0x487603c5a0c811e9:0xee366a64c86396ef!5m2!4m1!1i2!8m2!3d51.5036811!4d-0.0910131!16s%2Fg%2F11rn596473!19sChIJ6RHIoMUDdkgR75ZjyGRqNu4?authuser=0&hl=en&rclk=1
hotels in London,Travelodge London Docklands Central,"travelodge@example.co.uk, docklandscentral@travelodge.co.uk",https://www.travelodge.co.uk/hotels/697/London-Docklands-Central-hotel?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_London%20Docklands%20Central,+44 871 984 6593,Tock,https://www.google.com/maps/place/Travelodge+London+Docklands+Central/data=!4m10!3m9!1s0x48760331fac77f53:0xd40208333186e525!5m2!4m1!1i2!8m2!3d51.5114147!4d-0.0004178!16s%2Fg%2F11swk5x6vb!19sChIJU3_H-jEDdkgRJeWGMTMIAtQ?authuser=0&hl=en&rclk=1
hotels in London,The Z Hotel City,"glasgow@thezhotels.com, your_email@outlook.com, holborn@thezhotels.com, maciej.golis@gmail.com, corporatebooking@thezhotels.com, liverpool@thezhotels.com, soho@thezhotels.com, coventgarden@thezhotels.com, strand@thezhotels.com, bath@thezhotels.com, trafalgar@thezhotels.com, piccadilly@thezhotels.com, shoreditch@thezhotels.com, victoria@thezhotels.com, city@thezhotels.com, leicestersquare@thezhotels.com, zhotels@finnpartners.com, gloucesterplace@thezhotels.com, tcr@thezhotels.com",https://www.thezhotels.com/hotels/city,+44 20 3551 3718,Tock,https://www.google.com/maps/place/The+Z+Hotel+City/data=!4m10!3m9!1s0x487604b34184e385:0xe3ecd7aaef1e4832!5m2!4m1!1i2!8m2!3d51.5137985!4d-0.1103855!16s%2Fg%2F11bwd01t7t!19sChIJheOEQbMEdkgRMkge76rX7OM?authuser=0&hl=en&rclk=1
hotels in London,The Z Hotel Gloucester Place,"glasgow@thezhotels.com, your_email@outlook.com, holborn@thezhotels.com, maciej.golis@gmail.com, corporatebooking@thezhotels.com, liverpool@thezhotels.com, soho@thezhotels.com, coventgarden@thezhotels.com, strand@thezhotels.com, bath@thezhotels.com, trafalgar@thezhotels.com, piccadilly@thezhotels.com, shoreditch@thezhotels.com, victoria@thezhotels.com, city@thezhotels.com, leicestersquare@thezhotels.com, zhotels@finnpartners.com, gloucesterplace@thezhotels.com, tcr@thezhotels.com",https://www.thezhotels.com/hotels/gloucester-place,+44 20 3551 3719,None,https://www.google.com/maps/place/The+Z+Hotel+Gloucester+Place/data=!4m10!3m9!1s0x48761acc88c6476d:0x68d3c1169211b37d!5m2!4m1!1i2!8m2!3d51.5181551!4d-0.1582338!16s%2Fg%2F11cn8yqpg6!19sChIJbUfGiMwadkgRfbMRkhbB02g?authuser=0&hl=en&rclk=1
hotels in London,Travelodge London Covent Garden,"travelodge@example.co.uk, londoncoventgdn@travelodge.co.uk",https://www.travelodge.co.uk/hotels/318/London-Central-Covent-Garden-hotel?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_London%20Central%20Covent%20Garden,08719 846245,Tock,https://www.google.com/maps/place/Travelodge+London+Covent+Garden/data=!4m10!3m9!1s0x47df21225fc904c7:0xf49ee2f5f620fe50!5m2!4m1!1i2!8m2!3d51.515708!4d-0.1241484!16s%2Fg%2F1hc3x8g_d!19sChIJxwTJXyIh30cRUP4g9vXinvQ?authuser=0&hl=en&rclk=1
hotels in London,"The Waldorf Hilton, London",,https://www.hilton.com/en/hotels/lonwahi-the-waldorf-hilton-london/?SEO_id=GMB-EMEA-HI-LONWAHI,+44 20 7836 2400,None,"https://www.google.com/maps/place/The+Waldorf+Hilton,+London/data=!4m10!3m9!1s0x487604caf5885343:0x4b72118b03a17fdf!5m2!4m1!1i2!8m2!3d51.5125403!4d-0.1189807!16zL20vMDZjZ2tx!19sChIJQ1OI9coEdkgR33-hA4sRcks?authuser=0&hl=en&rclk=1"
hotels in London,Novotel London Blackfriars,h7942@accor.com,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=7942&merchantid=seo-maps-GB-7942&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,+44 20 7660 0834,Tock,https://www.google.com/maps/place/Novotel+London+Blackfriars/data=!4m10!3m9!1s0x487604afec0494a1:0xb60efc346dcf3131!5m2!4m1!1i2!8m2!3d51.5051385!4d-0.1048352!16s%2Fg%2F11xvx13kw!19sChIJoZQE7K8EdkgRMTHPbTT8DrY?authuser=0&hl=en&rclk=1
cafes in London,Grand Cafe UK,,,+44 20 8888 7721,None,https://www.google.com/maps/place/Grand+Cafe+UK/data=!4m7!3m6!1s0x48761944feea7cc9:0x12562f1dcda2e31e!8m2!3d51.6120323!4d-0.1092531!16s%2Fg%2F1tdrwt6s!19sChIJyXzq_kQZdkgRHuOizR0vVhI?authuser=0&hl=en&rclk=1
cafes in London,The Monocle Café,"customerservice@monocle.com, jms@monocle.com, lc@monocle.com, ra@monocle.com, lb@monocle.com, sg@monocle.com, jaf@monocle.com, ao@monocle.com, rj@monocle.com, advertising@monocle.com, chambersjch@monocle.com, as@monocle.com, wilsonfw@monocle.com, subscriptions@monocle.com, jch@monocle.com, aaa@monocle.com, hek@monocle.com, kinghek@monocle.com, pc@monocle.com, amc@monocle.com, nm@monocle.com, mpb@monocle.com, fw@monocle.com, dp@monocle.com, selim@dlx.co, nt@monocle.com, akf@monocle.com, klu@monocle.com, sbu@monocle.com",http://cafe.monocle.com/,+44 20 7135 2040,Tock,https://www.google.com/maps/place/The+Monocle+Caf%C3%A9/data=!4m7!3m6!1s0x48761acdb8a7228d:0x5924b62f1ab9bd03!8m2!3d51.5187865!4d-0.1546211!16s%2Fg%2F1hm5yjjjb!19sChIJjSKnuM0adkgRA725Gi-2JFk?authuser=0&hl=en&rclk=1
cafes in London,EL&N London,"pr@elnlondon.com, hr@elnlondon.com, info@elnlondon.com",http://www.elnlondon.com/,,"OpenTable, Tock, SevenRooms",https://www.google.com/maps/place/EL%26N+London/data=!4m7!3m6!1s0x487605d3ed28c1e3:0x779be7a5207e140d!8m2!3d51.5139671!4d-0.1341383!16s%2Fg%2F11px5c8jvv!19sChIJ48Eo7dMFdkgRDRR-IKXnm3c?authuser=0&hl=en&rclk=1
